,total_transactions_other,total_uniqueReceivedFromAddresses_other,total_uniqueSentToAddresses_other,time_avgBetweenReceivedTxn_other,time_avgBetweenTxn_other,time_diffBetweenFirstAndLastSent_other,time_diffBetweenFirstAndLastTxn_other,erc20_uniqueTokenAddressesSent_other,erc20_uniqueTokenAddressesReceived_other,erc20_mostSentTokenAddress_other,erc20_mostReceivedTokenAddress_other,erc20_uniqueUnknownValueTokens_other,erc20_transactionsWithUnknownValueTokens_other,walletAddress,total_transactions_approval,total_etherSent_approval,total_etherReceived_approval,total_etherSentToContract_approval,total_sentTxn_approval,total_receivedTxn_approval,total_sentToContractTxn_approval,total_uniqueReceivedFromAddresses_approval,total_uniqueSentToAddresses_approval,time_avgBetweenTxn_approval,time_diffBetweenFirstAndLastTxn_approval,erc20_uniqueTokenAddressesSent_approval,erc20_uniqueTokenAddressesReceived_approval,erc20_mostSentTokenAddress_approval,erc20_uniqueUnknownValueTokens_approval,erc20_transactionsWithUnknownValueTokens_approval,total_transactions_transfer,total_etherSent_transfer,total_etherReceived_transfer,total_etherSentToContract_transfer,total_sentTxn_transfer,total_receivedTxn_transfer,total_sentToContractTxn_transfer,total_uniqueReceivedFromAddresses_transfer,total_uniqueSentToAddresses_transfer,time_avgBetweenTxn_transfer,time_diffBetweenFirstAndLastTxn_transfer,erc20_uniqueTokenAddressesSent_transfer,erc20_uniqueTokenAddressesReceived_transfer,erc20_mostSentTokenAddress_transfer,erc20_uniqueUnknownValueTokens_transfer,erc20_transactionsWithUnknownValueTokens_transfer,received:minValue,received:maxValue,received:avgValue,sent:minValue,sent:maxValue,sent:avgValue,sentToContract:minValue,sentToContract:maxValue,sentToContract:avgValue,total:transactions,total:etherSent,total:etherReceived,total:etherSentToContract,total:sentTxn,total:receivedTxn,total:sentToContractTxn,total:uniqueReceivedFromAddresses,total:uniqueSentToAddresses,time:avgBetweenSentTxn,time:avgBetweenReceivedTxn,time:avgBetweenTxn,time:diffBetweenFirstAndLastSent,time:diffBetweenFirstAndLastReceived,time:diffBetweenFirstAndLastTxn,Target
1799,,,,,,,,,,,,,,0x25b44b945f9d38079d8def95d1c0fce85dbb7e7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0110828741723214,0.0110828741723214,0.0110828741723214,0.0,0.0,0.0,1.0,0.0110828741723214,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
1800,,,,,,,,,,,,,,0x25b85e8060d2aaac05c8834b3914563ec832dcc0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.09e-05,6.09e-05,6.09e-05,0.0,0.0,0.0,1.0,6.09e-05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
1801,,,,,,,,,,,,,,0x25bcbca18a7df3542c7a25c530178197b381d329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,0.002,,,,0.0,0.0,0.0,2.0,0.0,0.004,0.0,0.0,2.0,0.0,1.0,0.0,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,0
1802,,,,,,,,,,,,,,0x25c4b71af18ef9a205da6d0c992e4443f640a539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1999999999999999,0.0141902075307275,0.0,0.1784693116037066,0.0109432461987095,0.0,0.0,0.0,201.0,1.313189543845151,1.1494068099889343,0.0,120.0,81.0,15.0,53.0,42.0,0 days 16:02:15.458333333,1 days 02:27:19.320987654,0 days 09:34:28.930348258,80 days 04:30:55,89 days 06:53:05,80 days 04:30:55,0
1803,,,,,,,,,,,,,,0x25e3ea85f761ab60eb8cfa76ceb6d6e3d7d029eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186722846890008,0.0186722846890008,0.0186722846890008,0.0186066019010055,0.0186066019010055,0.0186066019010055,0.0,0.0,0.0,2.0,0.0186066019010055,0.0186722846890008,0.0,1.0,1.0,0.0,1.0,1.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0
1804,,,,,,,,,,,,,,0x25eaff5b179f209cf186b1cdcbfa463a69df4c45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001621977,0.687777472,0.1704638106666666,0.0,0.0,0.0,30.0,5.113914319999999,0.0,0.0,30.0,0.0,0.0,0.0,4.0,3 days 00:56:38.966666666,,3 days 00:56:38.966666666,91 days 04:19:29,,91 days 04:19:29,0
1805,,,,,,,,,,,,,,0x260ee8f2b0c167e0cd6119b2df923fd061dc1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028109367773144,0.0028109367773144,0.0028109367773144,0.003,0.003,0.003,0.0,0.0,0.0,2.0,0.003,0.0028109367773144,0.0,1.0,1.0,0.0,1.0,1.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0
1806,,,,,,,,,,,,,,0x261495d4994f40705b842377ffb6589cada10fce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001958050938016,0.0257245237380602,0.0084092456997774,0.0,0.0228315229658743,0.0027701310761354,0.0,0.0,0.0,122.0,0.2825533697658152,0.1681849139955496,0.0,102.0,20.0,56.0,7.0,48.0,0 days 09:23:23.598039215,2 days 02:33:42.350000,0 days 07:51:02.024590163,39 days 21:46:07,42 days 03:14:07,39 days 21:46:07,0
1807,,,,,,,,,,,,,,0x261754075006c2b5cb189cc94a40f3c7e836435a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010857195076696,0.0019877031629479,0.0014729558385015,0.0117729988132607,0.0260350614895875,0.0209089111374702,0.0,0.0,0.0,39.0,0.0627267334124107,0.0530264101860562,0.0,3.0,36.0,0.0,1.0,1.0,20 days 09:28:24.666666666,2 days 12:31:19.916666666,1 days 13:39:06.512820512,61 days 04:25:14,90 days 18:47:57,61 days 04:25:14,0
1808,,,,,,,,,,,,,,0x2618ff5bbf0db6e6f8d54a2047d206ac52bb42dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029566026282289,0.0029566026282289,0.0029566026282289,0.0,0.0,0.0,1.0,0.0029566026282289,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
1809,,,,,,,,,,,,,,0x26261c94968b2cfce0b9518a63537b2db89e2937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108908475,18.528136,0.1462655141246299,,,,0.0,0.0,0.0,171.0,0.0,25.011402915311724,0.0,0.0,171.0,0.0,4.0,0.0,,0 days 12:51:05.602339181,0 days 12:51:05.602339181,,91 days 13:36:58,91 days 13:36:58,0
1810,,,,,,,,,,,,,,0x26264d5f6582860e41e4c4b6b41ad5ac08fd82cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.09027965427e-05,6.09027965427e-05,6.09027965427e-05,0.0,0.0,0.0,1.0,6.09027965427e-05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
1811,,,,,,,,,,,,,,0x26352d20e6a05e04a1ecc75d4a43ae9989272621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,0.002,0.0,0.0,0.0,1.0,0.002,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
1812,,,,,,,,,,,,,,0x263ee4c040bc4d8216a1c86c7d02866ed780f312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001055495,0.001055495,0.001055495,,,,0.0,0.0,0.0,1.0,0.0,0.001055495,0.0,0.0,1.0,0.0,1.0,0.0,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,0
1813,,,,,,,,,,,,,,0x263ffc72cbbcc6911d1508cddb3d8ce34ca7009f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0249999999999999,0.06,0.0367647058823528,0.0299326346848248,0.0999729527114653,0.0480505233824198,0.0,0.0,0.0,30.0,0.6246568039714582,0.6249999999999991,0.0,13.0,17.0,0.0,1.0,1.0,2 days 14:08:18.307692307,1 days 23:53:03.235294117,1 days 02:55:35.933333333,33 days 15:47:58,33 days 22:01:55,33 days 15:47:58,0
1814,,,,,,,,,,,,,,0x264561ba29dba23f2bd7f1afa13d608f965bba11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328,0.00358,0.0034133333333333,0.0,0.0009748105468581,0.0001893410486737,0.0,0.0,0.0,24.0,0.0039761620221489,0.0102399999999999,0.0,21.0,3.0,12.0,1.0,2.0,1 days 07:19:01.333333333,8 days 23:46:51.666666666,1 days 03:24:08.666666666,27 days 09:39:28,26 days 23:20:35,27 days 09:39:28,0
1815,,,,,,,,,,,,,,0x2646260aeeff53d5842b5877fc3bb24bc123a4a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002960694678853,0.0002960694678853,0.0002960694678853,,,,0.0,0.0,0.0,1.0,0.0,0.0002960694678853,0.0,0.0,1.0,0.0,1.0,0.0,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,0
1816,,,,,,,,,,,,,,0x264738b0938d2ce12ea26aeb6bdf880cb7e26663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000221593,0.007129415,0.0025305120983606,0.0026537981654126,0.0140230926973159,0.005647364060108,0.0,0.0,0.0,177.0,0.3106050233059432,0.308722475999998,0.0,55.0,122.0,0.0,4.0,1.0,1 days 14:25:09.036363636,0 days 17:32:42.418032786,0 days 11:56:17.384180790,88 days 01:03:17,89 days 04:30:15,88 days 01:03:17,0
1817,,,,,,,,,,,,,,0x26577193c143e14588f12c7fa63480feb3ad5dbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03909,0.03909,0.03909,0.0,0.0,0.0,1.0,0.03909,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
1818,,,,,,,,,,,,,,0x26724683810fa658bd0fa356af4049afb8f59e40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035519799999999,0.0035519799999999,0.0035519799999999,,,,0.0,0.0,0.0,1.0,0.0,0.0035519799999999,0.0,0.0,1.0,0.0,1.0,0.0,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,0
1819,,,,,,,,,,,,,,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015,10.0,0.7981953265581394,0.0,0.0,0.0,43.0,34.322399041999994,0.0,0.0,43.0,0.0,0.0,0.0,14.0,2 days 03:18:00.255813953,,2 days 03:18:00.255813953,91 days 21:54:11,,91 days 21:54:11,0
1820,,,,,,,,,,,,,,0x2686a1875f5f93faf0e091262c616fc2b8799b4f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000924106,0.0349999999999999,0.0122558634613283,0.0005,0.0335,0.0119439469238284,0.0,0.0,0.0,16.0,0.0955515753906274,0.0980469076906271,0.0,8.0,8.0,0.0,4.0,7.0,3 days 10:35:54.500000,5 days 04:41:39.500000,1 days 17:17:57.250000,27 days 12:47:16,41 days 13:33:16,27 days 12:47:16,0
1821,,,,,,,,,,,,,,0x2687c282d4bbfc3f987c025a8df77ab0ebe6e43e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57801e-05,2.57801e-05,2.57801e-05,0.0,0.0,0.0,1.0,2.57801e-05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
1822,,,,,,,,,,,,,,0x26a541ceb192adf4da8c51ace82ef209044a3ca4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029634443618991,0.0029634443618991,0.0029634443618991,0.0,0.0,0.0,1.0,0.0029634443618991,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
1823,,,,,,,,,,,,,,0x26a66c9f6bacb048f7dbea4038d4e9d27274beef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149650914,0.149650914,0.149650914,,,,0.0,0.0,0.0,1.0,0.0,0.149650914,0.0,0.0,1.0,0.0,1.0,0.0,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,0
1824,,,,,,,,,,,,,,0x26d383f3d76fbdb775380e827cc40abde1b7e757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017969205,0.0356934216167919,0.0298721421162423,0.133,0.5325129737286127,0.2510252323812094,0.0,0.0,0.0,72.0,2.259227091430885,1.8819449533232708,0.0,9.0,63.0,0.0,2.0,4.0,6 days 16:21:54.333333333,1 days 10:51:25.761904761,0 days 20:02:44.291666666,60 days 03:17:09,91 days 12:00:03,60 days 03:17:09,0
1825,,,,,,,,,,,,,,0x26eb67f1f07f58c7e3d8a57025a45be05c0d3af0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007999999999999,0.0364815431158037,0.0108184545441513,0.3353102750019661,0.3353102750019661,0.3353102750019661,0.0,0.0,0.0,33.0,0.6706205500039322,0.3353720908686903,0.0,2.0,31.0,0.0,30.0,1.0,0 days 00:00:00,0 days 08:47:47.451612903,0 days 00:00:00,0 days 00:00:00,11 days 08:41:31,0 days 00:00:00,0
1826,,,,,,,,,,,,,,0x26eed5054f2bcf19faf5e3cf86a688c0b242a914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015,0.00015,0.00015,,,,0.0,0.0,0.0,1.0,0.0,0.00015,0.0,0.0,1.0,0.0,1.0,0.0,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,0
1827,,,,,,,,,,,,,,0x26f1741f8199fbdf64c0eac40103ecdfa0aa5cb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029615476282289,0.0029615476282289,0.0029615476282289,0.0,0.0,0.0,1.0,0.0029615476282289,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
1828,,,,,,,,,,,,,,0x26f50ab035282ac7e6ba2414f14d47688a4ff222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029475,0.0029475,0.0029475,0.0,0.0,0.0,2.0,0.005895,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
1829,,,,,,,,,,,,,,0x26ab3e4b66d7843585cdb190ac9cab04e4366cdb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0081999999999999,0.0249999999999999,0.0165999999999999,0.0,0.0499999999999999,0.0199999999999999,0.0,0.0,0.0,6.0,0.0799999999999999,0.0331999999999998,0.0,4.0,2.0,1.0,2.0,4.0,20 days 05:17:46.250000,44 days 10:23:42.500000,13 days 11:31:50.833333333,80 days 21:11:05,88 days 20:47:25,80 days 21:11:05,0
1830,,,,,,,,,,,,,,0x26acf10fa17175dda0105fdd80acc8eaa73103ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029856979999999,0.0029856979999999,0.0029856979999999,,,,0.0,0.0,0.0,1.0,0.0,0.0029856979999999,0.0,0.0,1.0,0.0,1.0,0.0,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,0
1831,,,,,,,,,,,,,,0x26bce6ecb5b10138e4bf14ac0ffcc8727fef3b2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.765197732144588,0.0091240214536483,0.0,6.5289e-15,1.970026431297709e-15,0.0,0.0,0.0,5471.0,8.258350799999995e-12,11.669623439216236,0.0,4192.0,1279.0,1592.0,2.0,2.0,0 days 00:30:54.949904580,0 days 01:41:14.601250977,0 days 00:23:41.303235240,89 days 23:59:10,89 days 22:10:15,89 days 23:59:10,0
1832,,,,,,,,,,,,,,0x270411cbdd4310db6af6eee5d98668c25dcbf23e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0061275999999999,0.0061275999999999,0.0061275999999999,,,,0.0,0.0,0.0,1.0,0.0,0.0061275999999999,0.0,0.0,1.0,0.0,1.0,0.0,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,0
1833,,,,,,,,,,,,,,0x270450ca543d83f5a3e27b330564e015fb8b18d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32034,0.32034,0.32034,0.3201641087271021,0.3201641087271021,0.3201641087271021,0.0,0.0,0.0,3.0,0.6403282174542042,0.32034,0.0,2.0,1.0,0.0,1.0,1.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0
1834,,,,,,,,,,,,,,0x2706604bf64a7f53029500b91fdc83b92df10b6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000568678,0.008748742,0.0038669467999999,,,,0.0,0.0,0.0,5.0,0.0,0.0193347339999999,0.0,0.0,5.0,0.0,5.0,0.0,,1 days 17:34:06,1 days 17:34:06,,8 days 15:50:30,8 days 15:50:30,0
1835,,,,,,,,,,,,,,0x2717ea95aaceeb7cedcfb8ddbe230f89e4d2eb10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.009,0.009,0.0,0.0,0.0,2.0,0.018,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0 days 00:01:00,,0 days 00:01:00,0 days 00:02:00,,0 days 00:02:00,0
1836,,,,,,,,,,,,,,0x2723dcdd78334d6e3e5bbca49637c30ab72394d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022037426,0.201557861,0.1117976435,0.021846326,0.201433961,0.1116401435,0.0,0.0,0.0,4.0,0.223280287,0.223595287,0.0,2.0,2.0,0.0,1.0,1.0,5 days 22:55:42.500000,5 days 22:45:35.500000,2 days 23:27:51.250000,11 days 21:51:25,11 days 21:31:11,11 days 21:51:25,0
1837,,,,,,,,,,,,,,0x272fee00f2c767b9b42b165621a2e58eedfbb536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001212,0.001212,0.001212,,,,0.0,0.0,0.0,2.0,0.0,0.002424,0.0,0.0,2.0,0.0,1.0,0.0,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,0
1838,,,,,,,,,,,,,,0x27372b354bacb4583fae3b9f02e5c51d56c84fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.005,0.005,0.0047374999999999,0.0047374999999999,0.0047374999999999,0.0,0.0,0.0,2.0,0.0047374999999999,0.005,0.0,1.0,1.0,0.0,1.0,1.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0
1839,,,,,,,,,,,,,,0x273856fa07d1183d8200277b78237a35c088aff7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0048339188,0.0048779485,0.00485851,,,,0.0,0.0,0.0,4.0,0.0,0.01943404,0.0,0.0,4.0,0.0,1.0,0.0,,0 days 10:10:39.750000,0 days 10:10:39.750000,,1 days 16:42:39,1 days 16:42:39,0
1840,,,,,,,,,,,,,,0x2741cf15494eced0f901a1d5fb7f46cbe74a80a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0146581206556759,0.135862028,0.0614713390484095,0.059622624,0.135,0.094874208,0.0,0.0,0.0,8.0,0.284622624,0.3073566952420477,0.0,3.0,5.0,0.0,4.0,2.0,10 days 21:00:21.333333333,6 days 17:37:19.400000,4 days 01:52:38,32 days 15:01:04,33 days 16:06:37,32 days 15:01:04,0
1841,,,,,,,,,,,,,,0x2742aeb3b871124a238cb33eebb424b7b3a50686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029577912132888,0.0029577912132888,0.0029577912132888,0.0,0.0,0.0,1.0,0.0029577912132888,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
1842,,,,,,,,,,,,,,0x274569c58700a34d70ce5db5a25164738255336a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034781566366925,0.0034838993149486,0.0034810279758205,,,,0.0,0.0,0.0,2.0,0.0,0.0069620559516411,0.0,0.0,2.0,0.0,2.0,0.0,,0 days 00:00:48,0 days 00:00:48,,0 days 00:01:36,0 days 00:01:36,0
1843,,,,,,,,,,,,,,0x274a1a6f97f17dbc4b174692b8c2c2dbef28fd40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0249999999999999,0.100378,0.0646695666666666,0.1223084504582617,0.1223084504582617,0.1223084504582617,0.0,0.0,0.0,4.0,0.1223084504582617,0.1940086999999999,0.0,1.0,3.0,0.0,1.0,1.0,0 days 00:00:00,0 days 10:05:12,0 days 00:00:00,0 days 00:00:00,1 days 06:15:36,0 days 00:00:00,0
1844,,,,,,,,,,,,,,0x274ae10319e126c7199f955ccdcf377058572c7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005787299,0.018689569,0.0107751581666666,0.0056977244614912,0.0185057387153788,0.0112252361266748,0.0,0.0,0.0,11.0,0.056126180633374,0.0646509489999999,0.0,5.0,6.0,0.0,1.0,3.0,12 days 16:02:34.200000,12 days 21:29:45.500000,5 days 18:12:04.636363636,63 days 08:12:51,77 days 08:58:33,63 days 08:12:51,0
1845,,,,,,,,,,,,,,0x274bd95a56a6e1fb4672542d54fcb3a7e68a807e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.09028709478e-05,6.09028709478e-05,6.09028709478e-05,0.0,0.0,0.0,1.0,6.09028709478e-05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
1846,,,,,,,,,,,,,,0x2755b47131f5111cba8822a8e7fac03d354602eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.09040480062e-05,6.09040480062e-05,6.09040480062e-05,0.0,0.0,0.0,1.0,6.09040480062e-05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
1847,,,,,,,,,,,,,,0x2759ad857d84316ca4e0a10c6c287bf24a343ec1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0101065147582216,0.0181320152809099,0.0134975962709872,0.0101,0.0147999999999999,0.0123624999999999,0.0,0.0,0.0,16.0,0.0988999999999998,0.1079807701678977,0.0,8.0,8.0,0.0,3.0,2.0,9 days 18:23:38,11 days 09:27:49.375000,4 days 21:11:49,78 days 03:09:04,91 days 03:42:35,78 days 03:09:04,0
1848,,,,,,,,,,,,,,0x275ddab7f580c6b0fc8bd530c309de40398c0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017233586762311,0.0042927057982334,0.0023341863791706,0.0,0.0023,0.0006056244684827,0.0,0.0,0.0,20.0,0.0084787425587579,0.0140051182750239,0.0,14.0,6.0,7.0,4.0,7.0,4 days 16:29:08.357142857,10 days 22:27:16.500000,3 days 06:44:23.850000,65 days 14:47:57,65 days 14:43:39,65 days 14:47:57,0
1849,,,,,,,,,,,,,,0x276357c73be4b834ab9dd446585170c5448b1bb5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004220196,0.00570559147965,0.0052104596530999,0.0004741514099035,0.002118852,0.0014513661058235,0.0,0.0,0.0,6.0,0.0043540983174706,0.0156313789593,0.0,3.0,3.0,0.0,2.0,3.0,15 days 10:43:46.333333333,11 days 01:24:27.333333333,7 days 17:21:53.166666666,46 days 08:11:19,33 days 04:13:22,46 days 08:11:19,0
1850,,,,,,,,,,,,,,0x2781992e1b704ddff10311baf2621a92a6d10fa9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5014514130329132,0.5014514130329132,0.5014514130329132,0.501406413,0.501406413,0.501406413,0.0,0.0,0.0,3.0,1.002812826,0.5014514130329132,0.0,2.0,1.0,0.0,1.0,1.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0
1851,,,,,,,,,,,,,,0x279bccedd3ec88794d2625b425dce3d6e0788190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0102316216077231,0.0102316216077231,0.0102316216077231,0.0,0.0,0.0,1.0,0.0102316216077231,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
1852,,,,,,,,,,,,,,0x279fe62ec1288961c55b6810200e02381896acc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0535391967323659,0.0535391967323659,0.0535391967323659,,,,0.0,0.0,0.0,1.0,0.0,0.0535391967323659,0.0,0.0,1.0,0.0,1.0,0.0,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,0
1853,,,,,,,,,,,,,,0x27b3cf7d874462b56f6241e064640466cd48442a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.012,0.012,,,,0.0,0.0,0.0,1.0,0.0,0.012,0.0,0.0,1.0,0.0,1.0,0.0,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,0
1854,,,,,,,,,,,,,,0x27bc83689cd731a0c70fc067ebb8073726eaeacb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00480057,0.0173,0.0102294263911899,0.0068996675295091,0.008,0.0074498337647545,0.0,0.0,0.0,5.0,0.0148996675295091,0.0306882791735698,0.0,2.0,3.0,0.0,2.0,2.0,1 days 11:05:19.500000,17 days 17:54:28.666666666,0 days 14:02:07.800000,2 days 22:10:39,53 days 05:43:26,2 days 22:10:39,0
1855,,,,,,,,,,,,,,0x27bd974bb74266c4b87a7619cdcd46b793633120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0196547497372183,0.0198345280953264,0.0197447397208232,0.005,0.0999999999999999,0.0409999999999999,0.0,0.0,0.0,8.0,0.2049999999999998,0.0592342191624698,0.0,5.0,3.0,0.0,1.0,5.0,1 days 19:39:55.800000,19 days 09:08:46.333333333,1 days 03:17:27.375000,9 days 02:19:39,58 days 03:26:19,9 days 02:19:39,0
1856,,,,,,,,,,,,,,0x27d389b831e5eb1466e04f89a9e88c386b064f0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005075,0.005075,0.005075,,,,0.0,0.0,0.0,1.0,0.0,0.005075,0.0,0.0,1.0,0.0,1.0,0.0,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,0
